source_case,similar_case,similarity_score,method,citation_link,source_case_topic
61998CJ0219,61986CJ0237,5.054493,mpnet,0,public health
61998CJ0219,61995CJ0165,5.049072,mpnet,0,public health
61998CJ0219,61994CJ0300,5.0451555,mpnet,0,public health
61998CJ0219,61994CJ0049,5.0260673,mpnet,0,public health
62002CO0258,62015CJ0596,5.7557116,mpnet,0,public health
62002CO0258,62005CJ0393,5.6157265,mpnet,0,public health
62002CO0258,62013CJ0615,5.6002035,mpnet,0,public health
62002CO0258,62015CO0637,5.5774226,mpnet,0,public health
62002CO0258,62003CJ0461,5.5688977,mpnet,0,public health
62002CO0258,62005CJ0404,5.5237975,mpnet,0,public health
62002CO0258,62006CJ0344,5.448827,mpnet,0,public health
62002CO0258,62003CJ0456,5.4226274,mpnet,0,public health
62002CO0258,62013CJ0456,5.391287,mpnet,0,public health
62002CO0258,62008CO0421,5.3726826,mpnet,0,public health
62002CO0258,62009CJ0327,5.332406,mpnet,0,public health
62002CO0258,62014CJ0442,5.327373,mpnet,0,public health
62002CO0258,62007CJ0038,5.324511,mpnet,0,public health
62002CO0258,62011CJ0626,5.309152,mpnet,0,public health
62002CO0258,62008CO0415,5.2929497,mpnet,0,public health
62002CO0258,62004CJ0316,5.2789555,mpnet,0,public health
62002CO0258,62012CJ0427,5.2673335,mpnet,0,public health
62002CO0258,62010CJ0382,5.2635226,mpnet,0,public health
62002CO0258,62013CJ0673,5.2610893,mpnet,0,public health
62002CO0258,62013CJ0455,5.2595916,mpnet,0,public health
62001CJ0135,62002CJ0074,6.8274,mpnet,0,public health
62001CJ0135,62003CJ0433,6.6943665,mpnet,0,public health
62001CJ0135,62002CJ0006,6.6739926,mpnet,0,public health
62001CJ0135,62003CJ0064,6.644039,mpnet,0,public health
62001CJ0135,62003CJ0066,6.610445,mpnet,0,public health
62001CJ0135,62002CJ0104,6.5620728,mpnet,0,public health
62001CJ0135,62002CJ0105,6.5333138,mpnet,0,public health
62001CJ0135,62004CJ0503,6.5264482,mpnet,0,public health
62001CJ0135,62002CJ0211,6.4982953,mpnet,0,public health
62001CJ0135,62002CJ0085,6.4957666,mpnet,0,public health
62001CJ0135,62007CJ0093,6.490035,mpnet,0,public health
62001CJ0135,62008CJ0422,6.4894247,mpnet,0,public health
62001CJ0135,62003CJ0098,6.485015,mpnet,0,public health
62001CJ0135,62002CJ0209,6.4816065,mpnet,0,public health
62001CJ0135,62004CJ0490,6.4706507,mpnet,0,public health
62001CJ0135,62002CJ0114,6.467741,mpnet,0,public health
62001CJ0135,62002CJ0143,6.4611883,mpnet,0,public health
62001CJ0135,62002CJ0388,6.4542313,mpnet,0,public health
62001CJ0135,62002CJ0406,6.449058,mpnet,0,public health
62001CJ0135,62006CJ0054,6.4438796,mpnet,0,public health
62010CO0205,62011CO0608,5.875581,mpnet,0,public health
62010CO0205,62015CJ0060,5.5672445,mpnet,0,public health
62010CO0205,62014CJ0005,5.5119243,mpnet,0,public health
62010CO0205,62006CJ0359,5.4688644,mpnet,0,public health
62010CO0205,62006CJ0176,5.46798,mpnet,0,public health
62010CO0205,62014CJ0048,5.454747,mpnet,0,public health
62010CO0205,62008CJ0331,5.3900623,mpnet,0,public health
62010CO0205,62014CO0551(01),5.3756466,mpnet,0,public health
62010CO0205,62008CJ0401,5.342014,mpnet,0,public health
62010CO0205,62004CJ0065,5.3391104,mpnet,0,public health
62010CO0205,62006CJ0094,5.3356776,mpnet,0,public health
62010CO0205,62009CJ0505,5.3288136,mpnet,0,public health
62010CO0205,62013CJ0060,5.3264475,mpnet,0,public health
62010CO0205,62006CJ0155,5.3245983,mpnet,0,public health
62010CO0205,62006CJ0100,5.320254,mpnet,0,public health
62010CO0205,62008CO0387,5.3175793,mpnet,0,public health
62010CO0205,62006CO0188,5.3124914,mpnet,0,public health
62010CO0205,62003CJ0061,5.306214,mpnet,0,public health
62010CO0205,61999CJ0029,5.2968597,mpnet,0,public health
62010CO0205,62010CJ0564,5.2947345,mpnet,0,public health
61995CJ0380,61997CJ0387,6.6989336,mpnet,0,public health
61995CJ0380,61995CJ0304,6.6902237,mpnet,0,public health
61995CJ0380,62000CJ0166,6.628824,mpnet,0,public health
61995CJ0380,61996CJ0091,6.619148,mpnet,0,public health
61995CJ0380,61998CJ0391,6.610648,mpnet,0,public health
61995CJ0380,61997CJ0008,6.598282,mpnet,0,public health
61995CJ0380,61997CJ0386,6.58823,mpnet,0,public health
61995CJ0380,62001CJ0173,6.5748043,mpnet,0,public health
61995CJ0380,61996CJ0329,6.570732,mpnet,0,public health
61995CJ0380,61994CJ0260,6.5586476,mpnet,0,public health
61995CJ0380,61995CJ0117,6.5511274,mpnet,0,public health
61995CJ0380,61999CJ0123,6.5506663,mpnet,0,public health
61995CJ0380,61998CJ0470,6.5167813,mpnet,0,public health
61995CJ0380,61998CJ0185,6.5151386,mpnet,0,public health
61995CJ0380,61996CJ0185,6.511367,mpnet,0,public health
61995CJ0380,61999CJ0137,6.5018826,mpnet,0,public health
61995CJ0380,62000CJ0176,6.495837,mpnet,0,public health
61995CJ0380,61995CJ0236,6.4828186,mpnet,0,public health
61995CJ0380,61994CJ0182,6.482403,mpnet,0,public health
61995CJ0380,61994CJ0109,6.475797,mpnet,0,public health
62015CJ0138,62017CJ0443,5.710782,mpnet,0,public health
62015CJ0138,62011CJ0130,5.4388056,mpnet,0,public health
62015CJ0138,62013CJ0577,5.382913,mpnet,0,public health
62015CJ0138,62009CJ0062,5.377029,mpnet,0,public health
62015CJ0138,62009CJ0066,5.369216,mpnet,0,public health
62015CJ0138,62007CJ0527,5.368122,mpnet,0,public health
62015CJ0138,62010CJ0185,5.353692,mpnet,0,public health
62015CJ0138,62010CJ0221,5.3509803,mpnet,0,public health
62015CJ0138,62013CJ0539,5.347831,mpnet,0,public health
62015CJ0138,62012CJ0443,5.258485,mpnet,0,public health
62015CJ0138,62017CJ0527,5.2440505,mpnet,0,public health
62015CJ0138,62006CJ0452,5.2382574,mpnet,0,public health
62015CJ0138,62001CJ0106,5.216462,mpnet,0,public health
62015CJ0138,62009CJ0427,5.1974554,mpnet,0,public health
62015CJ0138,62016CJ0179,5.189323,mpnet,0,public health
62015CJ0138,62013CJ0269,5.1810455,mpnet,0,public health
62015CJ0138,61997CJ0120,5.1630554,mpnet,0,public health
62015CJ0138,62007CJ0482,5.149543,mpnet,0,public health
62015CJ0138,62017CJ0121,5.1327825,mpnet,0,public health
62015CJ0138,62007CJ0311,5.1313004,mpnet,0,public health
62012CJ0512,62015CJ0296,5.2317924,mpnet,0,public health
62012CJ0512,62013CJ0691,5.1766357,mpnet,0,public health
62012CJ0512,62009CJ0421,5.162516,mpnet,0,public health
62012CJ0512,62014CJ0452,5.1542816,mpnet,0,public health
62012CJ0512,62017CJ0013,5.127033,mpnet,0,public health
62012CJ0512,62017CJ0443,5.1251917,mpnet,0,public health
62012CJ0512,62007CJ0117,5.0900574,mpnet,0,public health
62012CJ0512,62011CJ0130,5.0860844,mpnet,0,public health
62012CJ0512,62012CJ0109,5.077285,mpnet,0,public health
62012CJ0512,62010CJ0185,5.0549526,mpnet,0,public health
62012CJ0512,62015CJ0412,5.0527577,mpnet,0,public health
62012CJ0512,62007CJ0060,5.0466385,mpnet,0,public health
62012CJ0512,62007CJ0115,5.0402985,mpnet,0,public health
62012CJ0512,62013CJ0539,5.022976,mpnet,0,public health
62012CJ0512,62011CJ0007,5.0113544,mpnet,0,public health
62012CJ0512,62016CJ0557,4.999474,mpnet,0,public health
62012CJ0512,62016CJ0179,4.9984264,mpnet,0,public health
62012CJ0512,62013CJ0544,4.973483,mpnet,0,public health
62012CJ0512,62014CJ0271,4.970018,mpnet,0,public health
62012CJ0512,62007CJ0311,4.961898,mpnet,0,public health
62014CJ0442,62013CJ0673,6.8794727,mpnet,0,public health
62014CJ0442,62013CJ0615,6.7703443,mpnet,0,public health
62014CJ0442,62015CJ0060,6.598276,mpnet,0,public health
62014CJ0442,62017CJ0239,6.469057,mpnet,0,public health
62014CJ0442,62010CJ0071,6.447253,mpnet,0,public health
62014CJ0442,62014CJ0103,6.408001,mpnet,0,public health
62014CJ0442,62013CJ0455,6.3325887,mpnet,0,public health
62014CJ0442,62014CJ0330,6.2978315,mpnet,0,public health
62014CJ0442,62005CJ0393,6.2976465,mpnet,0,public health
62014CJ0442,62011CJ0626,6.2891426,mpnet,0,public health
62014CJ0442,62009CJ0524,6.279174,mpnet,1,public health
62014CJ0442,62011CJ0625,6.2605124,mpnet,0,public health
62014CJ0442,62012CJ0404,6.2518663,mpnet,0,public health
62014CJ0442,62009CJ0266,6.2368474,mpnet,1,public health
62014CJ0442,62005CJ0404,6.230197,mpnet,0,public health
62014CJ0442,62014CJ0472,6.1766844,mpnet,0,public health
62014CJ0442,62016CJ0196,6.176154,mpnet,0,public health
62014CJ0442,62015CJ0321,6.1741457,mpnet,0,public health
62014CJ0442,62016CJ0516,6.173144,mpnet,0,public health
62014CJ0442,62012CJ0298,6.1711955,mpnet,0,public health
62015CJ0282,62012CJ0609,6.4364834,mpnet,0,public health
62015CJ0282,62011CJ0636,6.421118,mpnet,0,public health
62015CJ0282,62010CJ0544,6.272504,mpnet,0,public health
62015CJ0282,62014CJ0113,6.248309,mpnet,0,public health
62015CJ0282,62012CJ0299,6.2453527,mpnet,0,public health
62015CJ0282,62015CJ0177,6.221868,mpnet,0,public health
62015CJ0282,62015CJ0019,6.2011423,mpnet,0,public health
62015CJ0282,62013CJ0455,6.16504,mpnet,0,public health
62015CJ0282,62010CJ0382,6.128411,mpnet,0,public health
62015CJ0282,62013CJ0615,6.1172514,mpnet,0,public health
62015CJ0282,62015CJ0141,6.1133795,mpnet,0,public health
62015CJ0282,62016CJ0516,6.1046643,mpnet,0,public health
62015CJ0282,62014CJ0472,6.0899687,mpnet,0,public health
62015CJ0282,62015CJ0596,6.0736623,mpnet,0,public health
62015CJ0282,62015CJ0114,6.0404444,mpnet,0,public health
62015CJ0282,62017CJ0367,6.0348487,mpnet,0,public health
62015CJ0282,62013CJ0443,6.0283337,mpnet,0,public health
62015CJ0282,62015CJ0134(01),6.0262556,mpnet,0,public health
62015CJ0282,62014CJ0103,6.024701,mpnet,0,public health
62015CJ0282,62017CJ0634,6.0051026,mpnet,0,public health
62013CO0199,62013CO0290,5.657816,mpnet,0,public health
62013CO0199,62014CJ0472,5.622221,mpnet,0,public health
62013CO0199,62011CJ0626,5.6053753,mpnet,0,public health
62013CO0199,62013CO0288,5.603538,mpnet,0,public health
62013CO0199,62013CO0289,5.5846386,mpnet,0,public health
62013CO0199,62011CJ0625,5.4849434,mpnet,0,public health
62013CO0199,62006CO0273,5.450171,mpnet,0,public health
62013CO0199,62016CO0666,5.401953,mpnet,0,public health
62013CO0199,62016CO0663,5.3808684,mpnet,0,public health
62013CO0199,62004CO0110,5.380267,mpnet,0,public health
62013CO0199,62017CO0559,5.3731213,mpnet,0,public health
62013CO0199,62015CO0637,5.330943,mpnet,0,public health
62013CO0199,62013CO0521,5.3278503,mpnet,0,public health
62013CO0199,62015CJ0535,5.3152037,mpnet,0,public health
62013CO0199,62007CO0506,5.300726,mpnet,0,public health
62013CO0199,62014CJ0113,5.264657,mpnet,0,public health
62013CO0199,62016CJ0384,5.2373056,mpnet,0,public health
62013CO0199,62004CO0111,5.2249794,mpnet,0,public health
62013CO0199,62005CJ0393,5.222453,mpnet,0,public health
62013CO0199,62011CO0574,5.2069607,mpnet,0,public health
62009CJ0013,62009CJ0012,7.0907354,mpnet,0,public health
62009CJ0013,62007CJ0040,6.935199,mpnet,0,public health
62009CJ0013,62006CJ0160,6.862338,mpnet,0,public health
62009CJ0013,62008CJ0313,6.81062,mpnet,0,public health
62009CJ0013,62009CJ0007,6.7864876,mpnet,0,public health
62009CJ0013,62007CJ0539,6.748445,mpnet,0,public health
62009CJ0013,62007CJ0069,6.7445784,mpnet,0,public health
62009CJ0013,62005CJ0394,6.705641,mpnet,0,public health
62009CJ0013,62005CJ0207,6.664317,mpnet,0,public health
62009CJ0013,62009CJ0008,6.6637917,mpnet,0,public health
62009CJ0013,62005CJ0280,6.6521883,mpnet,0,public health
62009CJ0013,62006CJ0359,6.6418986,mpnet,0,public health
62009CJ0013,62006CJ0327,6.640978,mpnet,0,public health
62009CJ0013,62007CJ0112,6.6122,mpnet,0,public health
62009CJ0013,62009CJ0302,6.5932865,mpnet,0,public health
62009CJ0013,62010CJ0049,6.5816483,mpnet,0,public health
62009CJ0013,62005CJ0293,6.5788226,mpnet,0,public health
62009CJ0013,62006CJ0339,6.5759172,mpnet,0,public health
62009CJ0013,62009CJ0009,6.5729628,mpnet,0,public health
62009CJ0013,62010CJ0565,6.5722704,mpnet,0,public health
61994CJ0054,61996CJ0400,5.9317484,mpnet,0,public health
61994CJ0054,62003CJ0398,5.7149296,mpnet,0,public health
61994CJ0054,61985CJ0054,5.6344566,mpnet,0,public health
61994CJ0054,61999CJ0146,5.5426908,mpnet,0,public health
61994CJ0054,61994CJ0056,5.4938364,mpnet,0,public health
61994CJ0054,61975CJ0113,5.4095116,mpnet,0,public health
61994CJ0054,61977CJ0052,5.4057255,mpnet,0,public health
61994CJ0054,61989CJ0368,5.3538837,mpnet,0,public health
61994CJ0054,61984CJ0187,5.3266754,mpnet,0,public health
61994CJ0054,61999CJ0127,5.3226147,mpnet,0,public health
61994CJ0054,62014CJ0131,5.3207893,mpnet,0,public health
61994CJ0054,61975CJ0088,5.299803,mpnet,0,public health
61994CJ0054,62005CJ0393,5.294428,mpnet,0,public health
61994CJ0054,61976CJ0068,5.291437,mpnet,0,public health
61994CJ0054,61996CJ0375,5.290278,mpnet,0,public health
61994CJ0054,61983CJ0106,5.2898664,mpnet,0,public health
61994CJ0054,62012CJ0404,5.2703485,mpnet,0,public health
61994CJ0054,61996CJ0285,5.267346,mpnet,0,public health
61994CJ0054,62000CJ0066,5.2650723,mpnet,0,public health
61994CJ0054,61984CJ0033,5.2639027,mpnet,0,public health
62003CO0365,62006CO0459,5.5229163,mpnet,0,public health
62003CO0365,62006CO0503,5.4452796,mpnet,0,public health
62003CO0365,62003CO0233,5.4395723,mpnet,0,public health
62003CO0365,62010CO0446,5.4365077,mpnet,0,public health
62003CO0365,62005CJ0326,5.4035892,mpnet,0,public health
62003CO0365,62006CO0503(01),5.3650765,mpnet,0,public health
62003CO0365,62016CJ0244,5.3384795,mpnet,0,public health
62003CO0365,62003CO0320(01),5.2989874,mpnet,0,public health
62003CO0365,61986CO0078,5.280508,mpnet,0,public health
62003CO0365,61991CO0213,5.264496,mpnet,0,public health
62003CO0365,61999CJ0198,5.251189,mpnet,0,public health
62003CO0365,61989CO0206,5.250533,mpnet,0,public health
62003CO0365,62010CO0005,5.231922,mpnet,0,public health
62003CO0365,62001CO0440,5.227683,mpnet,0,public health
62003CO0365,61998CO0043,5.222471,mpnet,0,public health
62003CO0365,62004CO0007,5.221299,mpnet,0,public health
62003CO0365,61997CO0089,5.203432,mpnet,0,public health
62003CO0365,62009CJ0363,5.193964,mpnet,0,public health
62003CO0365,62003CO0182,5.1881824,mpnet,0,public health
62003CO0365,62003CO0208,5.186342,mpnet,0,public health
62003CJ0398,61994CJ0054,5.7149296,mpnet,0,public health
62003CJ0398,61996CJ0400,5.699704,mpnet,0,public health
62003CJ0398,61985CJ0054,5.5192323,mpnet,0,public health
62003CJ0398,62009CJ0077,5.402776,mpnet,0,public health
62003CJ0398,62012CJ0404,5.3157005,mpnet,0,public health
62003CJ0398,62005CJ0393,5.2744045,mpnet,0,public health
62003CJ0398,62016CJ0325,5.2644377,mpnet,0,public health
62003CJ0398,62013CJ0455,5.253917,mpnet,0,public health
62003CJ0398,62017CJ0239,5.2525444,mpnet,0,public health
62003CJ0398,61994CJ0056,5.2299733,mpnet,0,public health
62003CJ0398,62016CJ0293,5.211622,mpnet,0,public health
62003CJ0398,62000CJ0422,5.2083445,mpnet,0,public health
62003CJ0398,61983CJ0094,5.199891,mpnet,0,public health
62003CJ0398,62014CJ0442,5.191845,mpnet,0,public health
62003CJ0398,62013CJ0607,5.1667185,mpnet,0,public health
62003CJ0398,61975CJ0004,5.1603355,mpnet,0,public health
62003CJ0398,62014CJ0330,5.147993,mpnet,0,public health
62003CJ0398,62005CJ0404,5.138953,mpnet,0,public health
62003CJ0398,62012CJ0298,5.1345572,mpnet,0,public health
62003CJ0398,62011CJ0671,5.1329374,mpnet,0,public health
62014CJ0106,62015CJ0282,5.7907624,mpnet,0,public health
62014CJ0106,62010CJ0023,5.7846317,mpnet,0,public health
62014CJ0106,62015CJ0585,5.7115517,mpnet,0,public health
62014CJ0106,62007CJ0147,5.6325645,mpnet,0,public health
62014CJ0106,62010CJ0544,5.630112,mpnet,0,public health
62014CJ0106,62014CJ0472,5.6195817,mpnet,0,public health
62014CJ0106,62006CJ0359,5.5832663,mpnet,0,public health
62014CJ0106,62017CJ0473,5.5606685,mpnet,0,public health
62014CJ0106,62014CJ0157,5.5599732,mpnet,0,public health
62014CJ0106,62015CJ0596,5.5342007,mpnet,0,public health
62014CJ0106,62013CJ0615,5.5317345,mpnet,0,public health
62014CJ0106,62011CJ0636,5.5249443,mpnet,0,public health
62014CJ0106,62011CJ0626,5.5149274,mpnet,0,public health
62014CJ0106,62017CJ0634,5.5100565,mpnet,0,public health
62014CJ0106,62014CJ0442,5.5099573,mpnet,0,public health
62014CJ0106,62013CJ0673,5.479865,mpnet,0,public health
62014CJ0106,62011CJ0625,5.4736023,mpnet,0,public health
62014CJ0106,62015CJ0672,5.4640026,mpnet,0,public health
62014CJ0106,62010CJ0265,5.453975,mpnet,0,public health
62014CJ0106,62015CJ0535,5.4535637,mpnet,0,public health
62010CJ0014,62010CJ0015,5.529666,mpnet,0,public health
62010CJ0014,62009CJ0343,5.068097,mpnet,0,public health
62010CJ0014,62007CJ0127,5.04356,mpnet,0,public health
62010CJ0014,62006CJ0411,5.030353,mpnet,0,public health
62010CJ0014,62007CJ0517,4.9690347,mpnet,0,public health
62010CJ0014,62005CJ0127,4.961352,mpnet,0,public health
62010CJ0014,62006CJ0215,4.9260206,mpnet,0,public health
62010CJ0014,62005CJ0255,4.919268,mpnet,0,public health
62010CJ0014,62005CJ0405,4.9102144,mpnet,0,public health
62010CJ0014,62004CJ0432,4.8926907,mpnet,0,public health
62010CJ0014,62005CJ0263,4.891997,mpnet,0,public health
62010CJ0014,62006CJ0138,4.8774056,mpnet,0,public health
62010CJ0014,62007CJ0558,4.875366,mpnet,0,public health
62010CJ0014,62005CJ0259,4.8732924,mpnet,0,public health
62010CJ0014,62007CJ0427,4.869608,mpnet,0,public health
62010CJ0014,62008CJ0297,4.86765,mpnet,0,public health
62010CJ0014,62008CJ0346,4.866892,mpnet,0,public health
62010CJ0014,62005CJ0135,4.858402,mpnet,0,public health
62010CJ0014,62008CJ0172,4.8447704,mpnet,0,public health
62010CJ0014,62003CJ0121,4.8421803,mpnet,0,public health
62004CJ0147,61995CJ0265,4.7971163,mpnet,0,public health
62004CJ0147,62004CJ0215,4.7416086,mpnet,0,public health
62004CJ0147,62009CJ0054,4.686032,mpnet,0,public health
62004CJ0147,61962CO0002,4.6591663,mpnet,0,public health
62004CJ0147,62014CJ0103,4.638205,mpnet,0,public health
62004CJ0147,61988CJ0366,4.6354494,mpnet,0,public health
62004CJ0147,61974CJ0048,4.6010904,mpnet,0,public health
62004CJ0147,61997CJ0209,4.5984955,mpnet,0,public health
62004CJ0147,61969CJ0026,4.5825195,mpnet,0,public health
62004CJ0147,61963CO0020,4.577487,mpnet,0,public health
62004CJ0147,62000CJ0456,4.5767775,mpnet,0,public health
62004CJ0147,62011CJ0545,4.5764194,mpnet,0,public health
62004CJ0147,61976CJ0018,4.5735254,mpnet,0,public health
62004CJ0147,61975CJ0047,4.5715885,mpnet,0,public health
62004CJ0147,61988CJ0267,4.567428,mpnet,0,public health
62004CJ0147,61972CJ0013,4.5603447,mpnet,0,public health
62004CJ0147,61989CO0057,4.5556307,mpnet,0,public health
62004CJ0147,62000CJ0157,4.5556107,mpnet,0,public health
62004CJ0147,62011CJ0671,4.5535784,mpnet,0,public health
62004CJ0147,62003CJ0183,4.5521746,mpnet,0,public health
62015CJ0058,62007CJ0270,5.3569846,mpnet,0,public health
62015CJ0058,62007CJ0309,5.087408,mpnet,0,public health
62015CJ0058,62017CJ0239,5.0023556,mpnet,0,public health
62015CJ0058,62006CJ0096,4.9397383,mpnet,0,public health
62015CJ0058,62016CJ0183,4.937515,mpnet,0,public health
62015CJ0058,62013CJ0455,4.931284,mpnet,0,public health
62015CJ0058,62005CJ0393,4.9133983,mpnet,0,public health
62015CJ0058,62015CJ0141,4.874936,mpnet,0,public health
62015CJ0058,62013CJ0128,4.8003654,mpnet,0,public health
62015CJ0058,62009CJ0523,4.800004,mpnet,0,public health
62015CJ0058,62002CJ0002,4.7892084,mpnet,0,public health
62015CJ0058,61982CJ0088,4.7778444,mpnet,0,public health
62015CJ0058,61994CJ0041,4.7682743,mpnet,0,public health
62015CJ0058,62014CJ0469,4.762091,mpnet,0,public health
62015CJ0058,62005CJ0404,4.7359357,mpnet,0,public health
62015CJ0058,61995CO0010,4.7356825,mpnet,0,public health
62015CJ0058,62006CJ0332,4.7220826,mpnet,0,public health
62015CJ0058,62007CJ0331,4.717018,mpnet,0,public health
62015CJ0058,62013CJ0334,4.7087264,mpnet,0,public health
62015CJ0058,62012CJ0298,4.708706,mpnet,0,public health
62017CJ0634,62014CJ0301,6.4350715,mpnet,0,public health
62017CJ0634,62011CJ0001,6.357232,mpnet,0,public health
62017CJ0634,62010CJ0392,6.3273954,mpnet,0,public health
62017CJ0634,62015CJ0060,6.2985687,mpnet,0,public health
62017CJ0634,62017CJ0653,6.2597923,mpnet,0,public health
62017CJ0634,62013CJ0334,6.227035,mpnet,0,public health
62017CJ0634,62015CJ0535,6.223526,mpnet,0,public health
62017CJ0634,62013CJ0424,6.199905,mpnet,0,public health
62017CJ0634,62014CJ0487,6.1989346,mpnet,0,public health
62017CJ0634,62017CJ0367,6.1969185,mpnet,0,public health
62017CJ0634,62014CJ0113,6.1722965,mpnet,0,public health
62017CJ0634,62005CJ0176,6.155283,mpnet,1,public health
62017CJ0634,62014CJ0143,6.0636234,mpnet,0,public health
62017CJ0634,62013CJ0387,6.051607,mpnet,0,public health
62017CJ0634,62014CJ0442,6.042175,mpnet,0,public health
62017CJ0634,62014CJ0175,6.0400896,mpnet,0,public health
62017CJ0634,62009CJ0485,6.025642,mpnet,0,public health
62017CJ0634,62012CJ0241,6.015482,mpnet,0,public health
